scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/industry_js_100/finance_2022Q2_diversified3.yaml,9c7077f23a7ffbca,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q2_diversified3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-43-36,43f0fb364a3f4134,210.12,2026-06-11T08:47:04.767507+00:00,
config/scenarios/industry_js_100/finance_2022Q3_ibanking3.yaml,da233cb1f21316a1,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q3_ibanking3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-44-07,43f0fb364a3f4134,235.51,2026-06-11T08:48:01.544636+00:00,
config/scenarios/industry_js_100/finance_2022Q4_core5.yaml,4c090223a1fe801e,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q4_core5/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-45-03,43f0fb364a3f4134,284.5,2026-06-11T08:49:46.649860+00:00,
config/scenarios/industry_js_100/energy_2022Q1_integrated_upstream3.yaml,e9181d616345ea74,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q1_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-48-03,43f0fb364a3f4134,186.64,2026-06-11T08:51:08.186234+00:00,
config/scenarios/industry_js_100/energy_2021Q4_core4.yaml,5d8ad1bf40825653,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2021Q4_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-47-06,43f0fb364a3f4134,267.24,2026-06-11T08:51:32.007011+00:00,
config/scenarios/industry_js_100/energy_2022Q2_oil_beta3.yaml,571923b0797179d8,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q2_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-49-48,43f0fb364a3f4134,218.1,2026-06-11T08:53:24.747122+00:00,
config/scenarios/industry_js_100/energy_2022Q4_upstream3.yaml,a9bbb1ebb97a2bff,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q4_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-51-33,43f0fb364a3f4134,202.32,2026-06-11T08:54:54.329129+00:00,
config/scenarios/industry_js_100/energy_2022Q3_majors3.yaml,bfa929ab8651c2d4,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q3_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-51-09,43f0fb364a3f4134,227.13,2026-06-11T08:54:55.320442+00:00,
config/scenarios/industry_js_100/energy_2023Q1_core4.yaml,b9ef67f6e05e4622,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q1_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-53-26,43f0fb364a3f4134,199.86,2026-06-11T08:56:44.606297+00:00,
config/scenarios/industry_js_100/energy_2023Q2_integrated_upstream3.yaml,bb539138dc22299a,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q2_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-54-56,43f0fb364a3f4134,256.27,2026-06-11T09:15:09.958565+00:00,
config/scenarios/industry_js_100/energy_2023Q3_oil_beta3.yaml,eed73edca3081088,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q3_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-54-56_001,43f0fb364a3f4134,271.82,2026-06-11T09:15:26.494016+00:00,
config/scenarios/industry_js_100/energy_2024Q1_upstream3.yaml,11e802d524bb055e,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2024Q1_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-15-11,43f0fb364a3f4134,228.6,2026-06-11T09:18:58.554742+00:00,
config/scenarios/industry_js_100/energy_2025Q1_integrated_upstream3.yaml,3d48e37cd1e2ca75,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2025Q1_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-15-28,43f0fb364a3f4134,212.96,2026-06-11T09:18:59.452881+00:00,
config/scenarios/industry_js_100/energy_2023Q4_majors3.yaml,889974195da19f28,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q4_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-56-46,43f0fb364a3f4134,520.47,2026-06-11T09:21:24.424209+00:00,
config/scenarios/industry_js_100/energy_2025Q3_majors3.yaml,409437f3752ac9e4,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2025Q3_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-19-00_001,43f0fb364a3f4134,202.97,2026-06-11T09:22:22.415567+00:00,
config/scenarios/industry_js_100/energy_2025Q2_oil_beta3.yaml,bdb0cba9dc886355,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2025Q2_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-19-00,43f0fb364a3f4134,224.05,2026-06-11T09:22:42.599435+00:00,
config/scenarios/industry_js_100/energy_2021Q4_upstream3.yaml,0b977a28de0afef8,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2021Q4_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-21-26,43f0fb364a3f4134,213.67,2026-06-11T09:24:58.094630+00:00,
config/scenarios/industry_js_100/energy_2022Q2_integrated_upstream3.yaml,db573e03bf92fd6c,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q2_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-22-44,43f0fb364a3f4134,211.41,2026-06-11T09:26:14.009031+00:00,
config/scenarios/industry_js_100/energy_2022Q1_core4.yaml,5d9afc406f0bec4f,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q1_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-22-24,43f0fb364a3f4134,235.42,2026-06-11T09:26:17.829951+00:00,
config/scenarios/industry_js_100/energy_2022Q3_oil_beta3.yaml,0c657b7649d2b99d,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q3_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-24-59,43f0fb364a3f4134,180.67,2026-06-11T09:27:58.757827+00:00,
config/scenarios/industry_js_100/energy_2022Q4_majors3.yaml,466f17dd116dfccc,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q4_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-26-15,43f0fb364a3f4134,194.02,2026-06-11T09:29:28.026650+00:00,
config/scenarios/industry_js_100/energy_2023Q1_upstream3.yaml,5f52fc55eaea3497,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q1_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-26-19,43f0fb364a3f4134,215.38,2026-06-11T09:29:53.208062+00:00,
config/scenarios/industry_js_100/energy_2023Q2_core4.yaml,535312dbf0623132,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q2_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-28-00,43f0fb364a3f4134,189.1,2026-06-11T09:31:07.856881+00:00,
config/scenarios/industry_js_100/energy_2023Q3_integrated_upstream3.yaml,78f59139bbc3df3c,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q3_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-29-29,43f0fb364a3f4134,212.48,2026-06-11T09:33:00.505461+00:00,
config/scenarios/industry_js_100/energy_2023Q4_oil_beta3.yaml,6a0da60b9f0cef18,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q4_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-29-54,43f0fb364a3f4134,197.65,2026-06-11T09:33:10.857522+00:00,
config/scenarios/industry_js_100/energy_2024Q1_majors3.yaml,ccc89c2cf175a05f,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2024Q1_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-31-09,43f0fb364a3f4134,243.43,2026-06-11T09:35:11.285180+00:00,
config/scenarios/industry_js_100/energy_2025Q2_integrated_upstream3.yaml,a7b7611dac43a943,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2025Q2_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-33-12,43f0fb364a3f4134,226.5,2026-06-11T09:36:57.352258+00:00,
config/scenarios/industry_js_100/energy_2025Q1_core4.yaml,eee4c64fabad538b,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2025Q1_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-33-02,43f0fb364a3f4134,255.74,2026-06-11T09:37:16.238012+00:00,
config/scenarios/industry_js_100/energy_2025Q3_oil_beta3.yaml,79e2177db29eca98,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2025Q3_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-35-13,43f0fb364a3f4134,234.23,2026-06-11T09:39:05.510964+00:00,
config/scenarios/industry_js_100/energy_2021Q4_majors3.yaml,cff5ac0c01151d4d,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2021Q4_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-36-59,43f0fb364a3f4134,200.93,2026-06-11T09:40:18.281578+00:00,
config/scenarios/industry_js_100/energy_2022Q1_upstream3.yaml,83a8038263bfe6ce,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q1_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-37-17,43f0fb364a3f4134,234.93,2026-06-11T09:41:11.160186+00:00,
config/scenarios/industry_js_100/energy_2022Q2_core4.yaml,16cc26abbe19c2ae,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q2_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-39-07,43f0fb364a3f4134,250.29,2026-06-11T09:43:15.796543+00:00,
config/scenarios/industry_js_100/energy_2022Q3_integrated_upstream3.yaml,42f7f16a4933e1f1,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q3_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-40-20,43f0fb364a3f4134,240.16,2026-06-11T09:44:18.434574+00:00,
config/scenarios/industry_js_100/energy_2022Q4_oil_beta3.yaml,56b966b9c5287e73,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q4_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-41-12,43f0fb364a3f4134,271.3,2026-06-11T09:45:42.452814+00:00,
config/scenarios/industry_js_100/tech_2021Q4_alt_aapl_amd_avgo.yaml,e726fd39000c98f9,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2021Q4_alt_aapl_amd_avgo/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-43-17,43f0fb364a3f4134,262.49,2026-06-11T09:47:38.334220+00:00,
config/scenarios/industry_js_100/tech_2021Q4_alt_aapl_amd_msft.yaml,b2992ca849ce6378,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2021Q4_alt_aapl_amd_msft/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-44-20,43f0fb364a3f4134,212.15,2026-06-11T09:47:50.636143+00:00,
config/scenarios/industry_js_100/finance_2021Q4_alt_bac_blk_gs.yaml,782ffc42d05b1ab1,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2021Q4_alt_bac_blk_gs/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-45-44,43f0fb364a3f4134,188.95,2026-06-11T09:48:51.450485+00:00,
config/scenarios/industry_js_100/finance_2021Q4_alt_bac_blk_ms.yaml,7be6f9d9cacf5c7a,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2021Q4_alt_bac_blk_ms/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-47-40,43f0fb364a3f4134,216.79,2026-06-11T09:51:15.123087+00:00,
config/scenarios/industry_js_100/energy_2021Q4_alt_cop_cvx_xom.yaml,619653632624c19f,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2021Q4_alt_cop_cvx_xom/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-47-52,43f0fb364a3f4134,218.7,2026-06-11T09:51:29.336098+00:00,
config/scenarios/industry_js_100/energy_2021Q4_alt_cop_oxy_xom.yaml,de50a469234c091c,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2021Q4_alt_cop_oxy_xom/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-48-53,43f0fb364a3f4134,221.8,2026-06-11T09:52:33.252586+00:00,
